-40,1702,1959,2249,3182,-2.4,2.4
-39,1610,1850,2120,3183,-2.4,2.4
-38,1524,1748,2000,3184,-2.4,2.4
-37,1443,1653,1887,3185,-2.3,2.4
-36,1367,1563,1782,3186,-2.3,2.3
-35,1296,1479,1683,3188,-2.3,2.3
-34,1228,1399,1590,3189,-2.3,2.3
-33,1165,1325,1503,3190,-2.3,2.3
-32,1105,1255,1422,3191,-2.3,2.3
-31,1049,1189,1345,3192,-2.3,2.3
-30,996.1,1128,1273,3193,-2.3,2.3
-29,946.2,1069,1206,3194,-2.3,2.3
-28,899.2,1015,1142,3195,-2.3,2.2
-27,854.8,963,1082,3197,-2.2,2.2
-26,812.9,914.4,1026,3198,-2.2,2.2
-25,773.3,868.5,973.1,3199,-2.2,2.2
-24,735.9,825.3,923.2,3200,-2.2,2.2
-23,700.6,784.5,876.2,3201,-2.2,2.2
-22,667.2,746,832,3202,-2.2,2.2
-21,635.7,709.7,790.3,3203,-2.2,2.2
-20,605.8,675.3,750.9,3204,-2.2,2.1
-19,577.6,642.9,713.8,3205,-2.1,2.1
-18,550.8,612.2,678.7,3205,-2.1,2.1
-17,525.5,583.2,645.6,3206,-2.1,2.1
-16,501.5,555.8,614.4,3207,-2.1,2.1
-15,478.8,529.8,584.8,3208,-2.1,2.1
-14,457.2,505.2,556.9,3209,-2.1,2.1
-13,436.7,481.9,530.5,3210,-2.1,2
-12,417.3,459.9,505.5,3211,-2,2
-11,398.9,439,481.9,3212,-2,2
-10,381.5,419.2,459.5,3213,-2,2
-9,364.9,400.4,438.3,3213,-2,2
-8,349.1,382.6,418.2,3214,-2,2
-7,334.1,365.7,399.2,3215,-2,1.9
-6,319.9,349.6,381.1,3216,-2,1.9
-5,306.3,334.3,364,3217,-1.9,1.9
-4,293.5,319.9,347.8,3217,-1.9,1.9
-3,281.2,306.1,332.4,3218,-1.9,1.9
-2,269.5,293,317.8,3219,-1.9,1.9
-1,258.4,280.6,303.9,3220,-1.9,1.8
0,247.8,268.7,290.7,3220,-1.9,1.8
1,237.8,257.5,278.1,3221,-1.8,1.8
2,228.2,246.8,266.2,3222,-1.8,1.8
3,219,236.6,254.9,3223,-1.8,1.8
4,210.3,226.9,244.1,3223,-1.8,1.8
5,202,217.6,233.9,3224,-1.8,1.7
6,194,208.8,224.1,3225,-1.8,1.7
7,186.4,200.4,214.8,3225,-1.7,1.7
8,179.2,192.4,206,3226,-1.7,1.7
9,172.3,184.7,197.6,3226,-1.7,1.7
10,165.7,177.4,189.5,3227,-1.7,1.6
11,159.4,170.5,181.9,3228,-1.7,1.6
12,153.3,163.8,174.6,3228,-1.7,1.6
13,147.6,157.5,167.6,3229,-1.6,1.6
14,142.1,151.4,161,3229,-1.6,1.6
15,136.8,145.6,154.7,3230,-1.6,1.6
16,131.8,140.1,148.6,3231,-1.6,1.5
17,126.9,134.8,142.8,3231,-1.6,1.5
18,122.3,129.8,137.3,3232,-1.5,1.5
19,117.9,124.9,132.1,3232,-1.5,1.5
20,113.7,120.3,127,3233,-1.5,1.5
21,109.6,115.9,122.2,3233,-1.5,1.4
22,105.7,111.7,117.6,3234,-1.5,1.4
23,102,107.6,113.2,3234,-1.4,1.4
24,98.42,103.7,109,3235,-1.4,1.4
25,95,100,105,3235,-1.4,1.3
26,91.52,96.44,101.4,3236,-1.4,1.4
27,88.18,93.02,97.89,3236,-1.5,1.4
28,84.99,89.75,94.54,3237,-1.5,1.5
29,81.93,86.61,91.34,3237,-1.6,1.5
30,79,83.6,88.26,3237,-1.6,1.5
31,76.19,80.72,85.3,3238,-1.6,1.6
32,73.5,77.95,82.46,3238,-1.7,1.6
33,70.92,75.29,79.73,3239,-1.7,1.7
34,68.44,72.74,77.11,3239,-1.8,1.7
35,66.07,70.29,74.59,3239,-1.8,1.8
36,63.79,67.93,72.16,3240,-1.8,1.8
37,61.61,65.67,69.83,3240,-1.9,1.8
38,59.51,63.5,67.59,3241,-1.9,1.9
39,57.5,61.41,65.44,3241,-2,1.9
40,55.56,59.41,63.36,3241,-2,2
41,53.71,57.48,61.36,3242,-2.1,2
42,51.92,55.62,59.44,3242,-2.1,2
43,50.21,53.84,57.59,3242,-2.1,2.1
44,48.56,52.12,55.81,3243,-2.2,2.1
45,46.98,50.47,54.09,3243,-2.2,2.2
46,45.45,48.88,52.44,3243,-2.3,2.2
47,43.99,47.35,50.85,3243,-2.3,2.3
48,42.58,45.88,49.31,3244,-2.4,2.3
49,41.22,44.46,47.83,3244,-2.4,2.4
50,39.92,43.09,46.4,3244,-2.4,2.4
51,38.66,41.78,45.03,3245,-2.5,2.4
52,37.45,40.51,43.7,3245,-2.5,2.5
53,36.29,39.28,42.42,3245,-2.6,2.5
54,35.17,38.1,41.18,3245,-2.6,2.6
55,34.08,36.97,39.99,3246,-2.7,2.6
56,33.04,35.87,38.84,3246,-2.7,2.7
57,32.04,34.81,37.73,3246,-2.8,2.7
58,31.07,33.79,36.65,3246,-2.8,2.8
59,30.14,32.81,35.62,3246,-2.9,2.8
60,29.24,31.85,34.62,3247,-2.9,2.9
61,28.37,30.94,33.65,3247,-2.9,2.9
62,27.54,30.05,32.71,3247,-3,3
63,26.73,29.19,31.81,3247,-3,3
64,25.95,28.37,30.93,3247,-3.1,3.1
65,25.2,27.57,30.09,3248,-3.1,3.1
66,24.47,26.8,29.27,3248,-3.2,3.2
67,23.77,26.05,28.48,3248,-3.2,3.2
68,23.09,25.33,27.72,3248,-3.3,3.3
69,22.44,24.63,26.98,3248,-3.3,3.3
70,21.81,23.96,26.26,3248,-3.4,3.4
71,21.2,23.31,25.57,3248,-3.4,3.4
72,20.61,22.68,24.9,3249,-3.5,3.5
73,20.04,22.07,24.25,3249,-3.5,3.5
74,19.49,21.48,23.62,3249,-3.6,3.6
75,18.95,20.91,23.01,3249,-3.6,3.6
76,18.44,20.36,22.42,3249,-3.7,3.7
77,17.94,19.82,21.85,3249,-3.7,3.7
78,17.45,19.3,21.29,3249,-3.8,3.8
79,16.99,18.8,20.76,3249,-3.8,3.8
80,16.54,18.32,20.24,3250,-3.9,3.9
81,16.1,17.84,19.73,3250,-3.9,3.9
82,15.67,17.39,19.24,3250,-4,4
83,15.26,16.95,18.77,3250,-4,4
84,14.87,16.52,18.31,3250,-4.1,4.1
85,14.48,16.1,17.86,3250,-4.1,4.1
86,14.11,15.7,17.43,3250,-4.2,4.2
87,13.75,15.31,17.01,3250,-4.2,4.2
88,13.4,14.93,16.6,3250,-4.3,4.3
89,13.06,14.57,16.2,3250,-4.3,4.4
90,12.73,14.21,15.82,3250,-4.4,4.4
91,12.41,13.86,15.45,3250,-4.5,4.5
92,12.1,13.53,15.08,3250,-4.5,4.5
93,11.8,13.2,14.73,3250,-4.6,4.6
94,11.51,12.89,14.39,3250,-4.6,4.6
95,11.23,12.58,14.06,3251,-4.7,4.7
96,10.96,12.28,13.74,3251,-4.7,4.7
97,10.69,11.99,13.42,3251,-4.8,4.8
98,10.43,11.71,13.12,3251,-4.8,4.9
99,10.18,11.44,12.82,3251,-4.9,4.9
100,9.94,11.18,12.53,3251,-4.9,5
101,9.71,10.92,12.25,3251,-5,5
102,9.48,10.67,11.98,3251,-5.1,5.1
103,9.25,10.43,11.72,3251,-5.1,5.1
104,9.04,10.19,11.46,3251,-5.2,5.2
105,8.83,9.96,11.21,3251,-5.2,5.3
106,8.63,9.74,10.96,3251,-5.3,5.3
107,8.43,9.52,10.73,3251,-5.3,5.4
108,8.23,9.31,10.49,3251,-5.4,5.4
109,8.05,9.1,10.27,3251,-5.5,5.5
110,7.87,8.9,10.05,3251,-5.5,5.6
111,7.69,8.71,9.84,3251,-5.6,5.6
112,7.52,8.52,9.63,3251,-5.6,5.7
113,7.35,8.33,9.43,3251,-5.7,5.7
114,7.19,8.16,9.23,3251,-5.7,5.8
115,7.03,7.98,9.04,3251,-5.8,5.9
116,6.87,7.81,8.85,3251,-5.9,5.9
117,6.72,7.65,8.67,3251,-5.9,6
118,6.58,7.48,8.49,3251,-6,6
119,6.44,7.33,8.32,3251,-6,6.1
120,6.3,7.17,8.15,3251,-6.1,6.2
121,6.16,7.03,7.99,3251,-6.2,6.2
122,6.03,6.88,7.83,3251,-6.2,6.3
123,5.91,6.74,7.67,3251,-6.3,6.4
124,5.78,6.6,7.52,3251,-6.3,6.4
125,5.66,6.47,7.37,3251,-6.4,6.5
